ISO3,Year,Barley_Area_harvested,Barley_Production,Barley_Yield,"Hen_eggs_in_shell,_fresh_Laying","Hen_eggs_in_shell,_fresh_Production","Hen_eggs_in_shell,_fresh_Yield","Hen_eggs_in_shell,_fresh_Yield/Carcass_Weight","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Production","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_chickens,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_chickens,_fresh_or_chilled_Production","Meat_of_chickens,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_sheep,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_sheep,_fresh_or_chilled_Production","Meat_of_sheep,_fresh_or_chilled_Yield/Carcass_Weight","Onions_and_shallots,_dry_(excluding_dehydrated)_Area_harvested","Onions_and_shallots,_dry_(excluding_dehydrated)_Production","Onions_and_shallots,_dry_(excluding_dehydrated)_Yield","Other_vegetables,_fresh_n.e.c._Area_harvested","Other_vegetables,_fresh_n.e.c._Production","Other_vegetables,_fresh_n.e.c._Yield",Potatoes_Area_harvested,Potatoes_Production,Potatoes_Yield,Tomatoes_Area_harvested,Tomatoes_Production,Tomatoes_Yield,Wheat_Area_harvested,Wheat_Production,Wheat_Yield,"Total Damage, Adjusted ('000 US$)",No. Affected,Total Deaths,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Rural_population,Total_Population_Both_sexes,Total_Population_Female,Total_Population_Male,Urban_population,Current_account_balance_(%_of_GDP),External_debt_stocks_(%_of_GNI),"Foreign_direct_investment,_net_inflows_(%_of_GDP)",Gini_index,"Life_expectancy_at_birth,_female_(years)","Life_expectancy_at_birth,_male_(years)","Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Poverty_headcount_ratio_at_$3.00_a_day_(2021_PPP)_(%_of_population),"Unemployment,_total_(%_of_total_labor_force)_(modeled_ILO_estimate)",Urban_population_(%_of_total_population),AFG_Export,AFG_Import,ARG_Export,ARG_Import,AUS_Export,AUS_Import,BEL_Export,BEL_Import,BGD_Export,BGD_Import,CAN_Export,CAN_Import,CHN_Export,CHN_Import,DEU_Export,DEU_Import,ESP_Export,ESP_Import,FRA_Export,FRA_Import,GBR_Export,GBR_Import,HRV_Export,HRV_Import,IND_Export,IND_Import,IRN_Export,IRN_Import,IRQ_Export,IRQ_Import,ISR_Export,ISR_Import,ITA_Export,ITA_Import,JPN_Export,JPN_Import,LKA_Export,LKA_Import,PAK_Export,PAK_Import,PRT_Export,PRT_Import,RUS_Export,RUS_Import,SAU_Export,SAU_Import,SWE_Export,SWE_Import,USA_Export,USA_Import
AFG,2019,84070.0,123576.0,1469.9,9823.0,218267.71,42.0,2116.0,625556.0,89006.91,142.0,32381.0,27680.53,855.0,7000000.0,110888.13,16.0,18343.0,352725.0,19229.4,41561.0,377817.29,9090.7,57066.0,921122.0,16141.3,,,,2334000.0,4890000.0,2095.1,0.0,123150.0,211.0,,18799444490.1128,3.91160341625552,496.6025042585,,2.30237251516834,,15.458,,,,,27626.382,37856.121,18736.474,19119.647,9582.625,-20.1704643881064,13.9496520351375,0.124495985291258,,66.144,59.91,62.941,2.98438913621969,,11.185,25.754,0.0,0.0,0.0,257396.17,1134984.4,15133928.78,61454.09,7042551.36,312758.58,7617401.37,1377671.29,11502438.89,31001901.76,1192426517.0,11704679.86,89702137.06,388566.29,3286940.66,338655.5,11729349.13,1690918.52,18912311.91,0.0,490593.48,410135570.1,453695604.9,15053035.82,1247167949.0,14500216.63,2624.6,0.0,626.72,491212.71,14756095.69,14043.36,229796432.2,0.0,767793.01,298635063.1,1102989064.0,8443.52,419386.96,2021828.03,260518342.9,9426171.31,4530037.61,307092.42,5199630.27,3006283.43,783751664.4
ARG,2000,247830.0,722490.0,2915.3,21000.0,3082527.5,278.0,15568.0,12400000.0,2718000.0,219.0,418100.0,957790.0,2291.0,4590790.0,50000.0,11.0,20000.0,545123.0,27256.2,53258.0,641311.71,12041.5,80000.0,2220529.0,27756.6,18500.0,693393.0,37480.7,6222980.0,15478660.0,2487.3,546496.0,30300.0,37.0,10.9863752325576,284203750000.0,-0.78899893905691,7637.01489203628,11.6360695451767,,22.6224447777343,42.284,,,,,4023.693,37213.984,18870.186,18343.798,33033.759,-3.15992237703676,54.2417099417586,3.66579059535379,51.0,77.288,70.498,73.91,1.13312807570195,7.3,15.0,89.142,0.0,0.0,0.0,0.0,68456002.0,71213431.0,311933831.0,216014450.0,132113644.0,3346610.0,271588410.0,307084170.0,796927268.0,1156737469.0,595469173.0,1261830185.0,915374539.0,903562985.0,531994955.0,994572648.0,262234134.0,449206743.0,73599.0,1188149.0,437132686.0,145141711.0,351530858.0,2548941.0,31448576.0,138.0,64011909.0,107137862.0,734790196.0,1014253259.0,379783229.0,1006070255.0,4276742.0,7130660.0,50743731.0,30816029.0,132605962.0,42641410.0,103442248.0,113025075.0,37511147.0,26992178.0,58520277.0,314710375.0,3148713321.0,4784868410.0
ARG,2001,246490.0,530045.0,2150.4,31413.0,2846638.0,172.0,9611.0,11584200.0,2461000.0,212.0,422500.0,950652.0,2250.0,4610600.0,82093.1,18.0,21000.0,579837.0,27611.3,53305.0,643006.75,12062.9,88000.0,2497156.0,28376.8,17500.0,648413.0,37052.2,6475695.0,16146620.0,2493.4,1355264.0,254800.0,35.0,11.5790080825317,268696750000.0,-4.40883968258557,7141.47507662826,10.2732473690136,,21.8522554515453,41.193,,,,,3998.739,37624.825,19076.996,18547.83,33472.77,-1.40694788500181,58.4932935172091,0.806164134759348,53.3,77.642,70.637,74.154,1.09794672757946,10.7,17.32,89.329,0.0,764.0,0.0,0.0,66179007.0,58609303.0,291428775.0,168330530.0,100850113.0,2544532.0,223650248.0,201525474.0,1122612132.0,1066326784.0,463769290.0,1051946704.0,1099532864.0,712357794.0,258064127.0,737281801.0,292023400.0,407335621.0,2582965.0,2250179.0,440437446.0,150734881.0,417868400.0,2262082.0,52996674.0,0.0,86450743.0,75568575.0,852166597.0,839422400.0,364148174.0,767255769.0,3399063.0,4138218.0,20159753.0,30770051.0,134684247.0,41795064.0,150657237.0,108956880.0,57196771.0,13771512.0,23201080.0,174003886.0,2900129494.0,3781205761.0
ARG,2002,250760.0,549830.0,2192.7,26467.0,2406050.0,172.0,9642.0,11499447.0,2493000.0,217.0,320000.0,699440.0,2186.0,4648736.0,50300.0,11.0,24000.0,645821.0,26909.2,53500.0,645000.0,12056.1,90000.0,2262120.0,25134.7,17000.0,667753.0,39279.6,6887970.0,15427820.0,2239.8,0.0,11700.0,7.0,28.3825969991682,97724004251.8602,-10.8944848285903,2569.69963519124,13.370127359396,,41.7527243585642,38.862,,,19.64,23.31,3974.741,38029.349,19281.383,18747.966,33914.629,8.97078467784247,159.890183546743,2.19895819502207,53.8,77.911,70.704,74.312,1.06941318335345,17.1,19.59,89.51,84330.0,0.0,0.0,0.0,95113844.0,49342330.0,250181207.0,82130021.0,82971804.0,1073668.0,190089154.0,65197928.0,1092354111.0,330240280.0,631649431.0,553553238.0,1145845456.0,310980708.0,312997458.0,262200887.0,382370270.0,195221780.0,5169504.0,850456.0,442780903.0,88398233.0,338876337.0,17563.0,50022878.0,0.0,62138499.0,25844164.0,847237941.0,311601438.0,408007011.0,314049250.0,9294286.0,2200614.0,58501118.0,5017311.0,130669147.0,29625702.0,149283312.0,78004335.0,86921067.0,11973820.0,41547703.0,57637546.0,2957202479.0,1804349481.0
ARG,2003,334348.0,1005460.0,3007.2,27989.0,2856720.0,193.0,10826.0,12506196.0,2658000.0,213.0,335000.0,738212.0,2204.0,4780412.0,51700.0,11.0,25000.0,678248.0,27129.9,54000.0,648000.0,12000.0,75000.0,2094520.0,27926.9,17500.0,670000.0,38285.7,6089630.0,12399040.0,2036.1,1957947.0,143900.0,39.0,25.9309429264224,127586973492.177,8.83704079576924,3320.47775133903,14.7138051046861,,40.6447480311085,40.308,,,20.97,15.32,3951.197,38424.282,19480.492,18943.79,34358.182,6.37990680177011,133.474955613907,1.29481086883944,51.0,77.808,70.796,74.307,1.0331399769648,8.2,15.36,89.686,165000.0,137218.0,0.0,0.0,115919397.0,62937388.0,232448796.0,107201384.0,140422001.0,473402.0,216420127.0,87870014.0,2478422770.0,720754968.0,720761070.0,768794401.0,1387895519.0,392237881.0,330117014.0,320073792.0,384378887.0,215452530.0,8232469.0,1086180.0,558476633.0,136260994.0,46506352.0,500455.0,15446678.0,0.0,99682095.0,38641310.0,930828343.0,443517190.0,344023660.0,395846197.0,891488.0,2850674.0,55222556.0,17426206.0,135941232.0,35267926.0,199101429.0,110967397.0,136882615.0,4988510.0,70211689.0,93172336.0,3133532964.0,2264012544.0
ARG,2004,275307.0,894610.0,3249.5,28441.0,3411870.0,227.0,12508.0,14295801.0,3024000.0,212.0,338339.0,866000.0,2560.0,4063938.0,44700.0,11.0,25301.0,699480.0,27646.8,53500.0,642000.0,12000.0,70000.0,2021020.0,28871.7,17519.0,722441.86,41238.5,5782072.0,14710175.0,2544.1,0.0,6300.0,10.0,23.8476194239892,164657930452.787,9.02957330068152,4242.02099089422,16.8450266849578,,40.692646108947,42.058,26.014,40.883,18.146,12.736,3927.028,38815.916,19676.038,19139.877,34801.668,1.95058324319273,114.783966038451,2.5050175164097,48.5,78.177,71.5,74.871,1.01407652046238,6.0,13.522,89.86,450976.0,2190.0,0.0,0.0,123251015.0,73094212.0,249661646.0,139992360.0,142692084.0,1089405.0,175985231.0,129797279.0,2630446718.0,1400969071.0,779278157.0,1092734751.0,1362929977.0,516319745.0,297042678.0,587249114.0,406723229.0,311248323.0,22191339.0,357509.0,575407040.0,161140412.0,1129928.0,1329511.0,34306809.0,0.0,173878733.0,57944045.0,948427541.0,622312193.0,404784087.0,612215760.0,54136649.0,5216725.0,42879636.0,27290939.0,131573604.0,49649147.0,357688740.0,135707394.0,174119229.0,10539435.0,56359788.0,266695439.0,3707822011.0,3429867758.0
ARG,2005,267450.0,799423.0,2989.1,26500.0,3794400.0,272.0,14672.0,14251709.0,3130800.0,220.0,394384.0,1010000.0,2561.0,4873042.0,51700.0,11.0,26000.0,764775.0,29414.4,52944.0,647056.8,12221.6,63000.0,1788677.0,28391.7,17296.0,736534.18,42582.9,6123570.0,16139170.0,2635.6,0.0,0.0,11.0,23.2458767338576,198737095012.282,8.85165992013437,5067.65342293276,17.3053942367662,,40.5512709706238,42.423,25.525,41.383,15.881,11.553,3902.354,39216.789,19874.796,19341.994,35243.134,2.65363142179073,74.2469415660219,2.64935441452167,47.8,78.632,71.767,75.231,1.02745772191722,4.4,11.506,90.031,494393.0,0.0,0.0,0.0,145159564.0,140532517.0,261967751.0,765906783.0,162691252.0,1318694.0,295016538.0,85982293.0,3154288661.0,1528619540.0,800601660.0,1335333021.0,1564775007.0,645052117.0,385299815.0,712475408.0,374544499.0,288764929.0,19216073.0,208023.0,723060146.0,201146212.0,187826.0,479350.0,18769683.0,0.0,208409255.0,60791382.0,983056678.0,766063104.0,284752718.0,556515364.0,32737047.0,4758127.0,39090413.0,29541762.0,120725428.0,35759357.0,670224095.0,165807782.0,232867580.0,687930.0,27336285.0,179317141.0,4570411052.0,4532215522.0
ARG,2006,337592.0,1268465.0,3757.4,32000.0,4085304.0,242.0,13082.0,13418824.0,3033600.0,226.0,450429.0,1159000.0,2573.0,4474185.0,49500.0,11.0,24000.0,697542.0,29064.3,54000.0,650000.0,12037.0,68000.0,1943632.0,28582.8,17113.0,751066.71,43889.3,5028140.0,12721976.0,2530.2,0.0,4500.0,0.0,23.0266946038115,232557260817.308,8.04715150043027,5869.38028970204,17.4067852681036,,40.4334798719151,43.556,27.136,42.354,14.608,9.525,3876.846,39622.115,20074.296,19547.82,35682.044,2.79449564264943,52.8779757006235,2.38106854489628,46.4,78.437,72.021,75.279,1.02824760534561,3.5,10.078,90.2,247684.0,61223.0,0.0,20760140.0,135366486.0,138212383.0,298299626.0,227965952.0,140010780.0,2539951.0,437450838.0,185223883.0,3475852699.0,3121708403.0,1124426957.0,1544876368.0,1825812041.0,613090742.0,553406263.0,909114008.0,490632573.0,386394429.0,36717133.0,1219801.0,908613330.0,303245089.0,6390704.0,912653.0,30940516.0,0.0,134854155.0,94880335.0,1095554291.0,907996296.0,398009454.0,932833532.0,2524674.0,6492667.0,58347825.0,40190201.0,79613203.0,65472163.0,901390573.0,244049503.0,343676615.0,387300.0,34758602.0,256082251.0,4119114845.0,4292133483.0
ARG,2007,416325.0,1474510.0,3541.7,28746.0,4397328.0,291.0,15399.0,14955659.0,3223700.0,216.0,487559.0,1244000.0,2551.0,4451096.0,48900.0,11.0,24841.0,700000.0,28179.2,55000.0,660000.0,12000.0,68000.0,1950000.0,28676.5,16980.0,766070.06,45116.5,5589230.0,14662945.0,2623.4,60516.0,130000.0,19.0,22.6627503115066,287530508430.568,9.00765087504757,7185.25155147027,18.2824203070644,,40.945170618571,43.772,,,,,3850.764,40016.763,20266.488,19750.275,36119.46,2.1036160391819,43.1501917496034,2.25129423568361,46.3,77.925,71.574,74.783,0.991101935066697,2.8,8.47,90.366,144172.0,266024.0,0.0,0.0,210410550.0,161852863.0,408753018.0,246217389.0,310312110.0,3582454.0,347448859.0,292674705.0,5166608745.0,5092953610.0,1221234768.0,2131320761.0,2060903013.0,812646267.0,604558991.0,1061116918.0,693415151.0,445356862.0,41448806.0,1151994.0,858817093.0,383716143.0,319286091.0,1602819.0,16854446.0,0.0,212511045.0,125388215.0,1386903851.0,1071382251.0,666244344.0,1200112749.0,2002703.0,7314358.0,79598130.0,45477632.0,192929379.0,86152052.0,783521003.0,430307553.0,372485666.0,23616159.0,55085220.0,315405394.0,4344407421.0,5342303578.0
ARG,2008,570125.0,1681880.0,2950.0,28778.0,4650048.0,307.0,16266.0,14660284.0,3131902.0,214.0,539490.0,1400000.0,2595.0,4140288.0,46000.0,11.0,24256.0,680538.31,28056.7,56000.0,680000.0,12142.9,68000.0,1900000.0,27941.2,16837.0,781543.03,46416.9,5831684.0,16486532.0,2827.1,0.0,85000.0,0.0,22.0609003826242,361558037110.419,4.05723310346406,8944.1102657357,18.341772996414,,40.4026733790382,43.379,27.12,41.796,12.465,7.697,3824.321,40424.148,20464.391,19959.757,36558.068,1.49940141614234,36.7970755463574,2.68990096507093,45.0,78.577,72.192,75.428,1.01288878477428,2.6,7.837,90.53,421373.0,6757.0,0.0,29434275.0,309376228.0,284018085.0,543068466.0,304183029.0,204627549.0,6025540.0,470702132.0,317252732.0,6354956917.0,7103890887.0,1507967347.0,2533587436.0,2767883922.0,1053976483.0,913968877.0,1482781213.0,814216631.0,544673498.0,43842601.0,1502389.0,829748839.0,491847130.0,1081973584.0,7928659.0,20393209.0,0.0,219642998.0,152074362.0,1688005708.0,1204639218.0,519301359.0,1378128499.0,8333659.0,9930837.0,153144982.0,53421047.0,334229403.0,80414614.0,969873876.0,755893632.0,445415331.0,26997458.0,45960122.0,293061388.0,5401769038.0,6979889488.0
ARG,2009,502640.0,1355801.0,2697.4,28810.0,5113650.0,337.0,17608.0,16053026.0,3378460.0,210.0,573327.0,1501000.0,2618.0,4403119.0,45000.0,10.0,23273.0,650000.0,27929.6,58000.0,700000.0,12069.0,66479.0,1950000.0,29332.6,16715.0,797472.15,47710.9,4334780.0,8508156.0,1962.8,21933.0,67494.0,29.0,19.5609850560818,332976484577.619,-5.91852507634947,8150.23527028221,14.4961418494061,,34.0571269054879,43.973,25.593,41.118,11.968,9.354,3798.178,40854.831,20673.508,20181.322,37001.229,2.1785669619099,41.4244681423918,1.20643922647566,43.8,78.593,72.449,75.577,1.05977470732485,2.4,8.645,90.691,2462455.0,0.0,0.0,34029942.0,242346571.0,183309553.0,456786844.0,202194218.0,214003763.0,6345997.0,466850078.0,254127025.0,3666460751.0,4822598999.0,1391485715.0,1993912564.0,1852418437.0,788041409.0,446245386.0,811124327.0,761806210.0,375638146.0,27503649.0,572859.0,648330876.0,368033461.0,855367523.0,8609177.0,132054139.0,0.0,267238952.0,85887790.0,1501360205.0,849597438.0,493393428.0,909013019.0,1185747.0,6025519.0,50020571.0,37953760.0,121280327.0,66511624.0,825019804.0,109818888.0,312113712.0,1993376.0,40224463.0,253806730.0,3680361388.0,5169636342.0
ARG,2010,746435.0,2964075.0,3971.0,38000.0,5406500.0,270.0,14579.0,11882706.0,2630163.0,221.0,615699.0,1598000.0,2595.0,4059942.0,74411.81,18.0,24118.0,663795.33,27523.3,56833.0,738437.79,12993.0,67896.0,2011097.39,29620.3,16641.0,805344.1,48396.4,3325457.0,9016373.0,2711.3,0.0,0.0,42.0,18.9338234053709,423627422092.49,10.1253981561002,10260.1313108254,16.0371898581987,,34.9710132635696,43.292,24.839,41.32,10.912,7.961,3772.3,41288.694,20883.716,20404.978,37451.589,-0.383118699737133,30.9493567310993,2.67516171886537,43.7,78.732,72.542,75.68,1.05636332156278,1.5,7.714,90.849,1209145.0,6.0,0.0,28810219.0,286693372.0,325162214.0,348822477.0,293988127.0,214860980.0,6701493.0,1401222654.0,408844992.0,5798857973.0,7649018780.0,1832055668.0,3215186298.0,2241800598.0,1024146513.0,527216011.0,1529360791.0,755741579.0,486838598.0,27613862.0,1112204.0,1321491007.0,566904366.0,1453125355.0,23672970.0,23199822.0,8637.0,223064199.0,127396039.0,1586014246.0,1296614887.0,853777849.0,1191260302.0,2469797.0,7866885.0,45392263.0,48761528.0,87389353.0,95271183.0,635988675.0,397842054.0,309257945.0,28874105.0,49539316.0,213941372.0,3668828239.0,6125400096.0
ARG,2011,1121278.0,4085770.0,3643.9,41000.0,5709950.0,264.0,14412.0,10865019.0,2498954.0,230.0,683019.0,1779000.0,2605.0,3485388.0,65947.0,19.0,24162.0,660770.63,27347.7,57812.0,779725.51,13487.2,68923.0,2058375.56,29864.9,16916.0,879227.29,51974.7,4582575.0,16067929.0,3506.3,145033.0,3000.0,0.0,18.4492091453155,530158122010.442,6.00395169280579,12704.2831819684,16.7569458546489,,35.2061549999644,43.861,24.98,41.425,9.604,7.72,3753.49,41730.66,21099.01,20631.65,37903.389,-1.00728084144866,27.7443463568229,2.04465997872008,42.7,79.402,72.739,76.1,1.06474009749784,1.2,7.18,90.99,2567612.0,8311.0,0.0,36855626.0,588849134.0,409556009.0,465102302.0,419067323.0,442617211.0,11749202.0,2383290560.0,626554370.0,6033117422.0,10572982053.0,2485979752.0,3645599647.0,3041932775.0,1395639695.0,576095704.0,1521188344.0,786998201.0,664161627.0,40906229.0,6155971.0,968772910.0,631153246.0,1079425373.0,16933253.0,61346837.0,14719.0,232870356.0,178239288.0,1979472331.0,1481856644.0,842992617.0,1414643652.0,3652844.0,10417042.0,40696871.0,64407893.0,118387310.0,87519685.0,767586562.0,791881358.0,626297809.0,33762523.0,57008362.0,332555648.0,4301136327.0,7810169307.0
ARG,2013,1203306.0,4705160.0,3910.2,42000.0,5466860.0,247.0,13455.0,12625313.0,2821608.0,223.0,732463.0,1921000.0,2623.0,2974046.0,56657.0,19.0,24642.0,665439.14,27003.8,60490.0,868778.4,14362.5,71954.0,2211553.96,30735.7,16825.0,925947.12,55033.8,3060199.0,8134409.0,2658.1,1753211.0,350000.0,56.0,14.6171733884386,552025140252.246,2.40532378079436,12963.675773326,14.7167556136651,,29.3339290021037,43.588,23.541,40.661,10.231,7.124,3722.489,42582.455,21507.071,21075.384,38817.436,-2.37749566620574,27.809883508059,1.77920553648531,41.1,78.623,72.963,75.829,0.992958989681133,1.1,7.1,91.249,165171.0,441500.0,0.0,34209857.0,736647459.0,206057446.0,300360985.0,766959188.0,309840530.0,9296235.0,1702908009.0,489640997.0,5511587665.0,11312450801.0,1637227523.0,3892127504.0,1669472303.0,1371192330.0,431227771.0,1739789083.0,645917858.0,582675321.0,22612834.0,3460764.0,1089096312.0,776688731.0,1102961087.0,67568.0,116105013.0,3391.0,199469475.0,148548005.0,1080873265.0,1665754367.0,1391731304.0,1520911014.0,2672939.0,6401578.0,146039295.0,61601752.0,58294079.0,228294010.0,725834439.0,1720945860.0,1163011937.0,19659555.0,70785684.0,309059694.0,4182358092.0,8069314375.0
ARG,2014,888873.0,2901492.0,3264.2,43000.0,5638790.0,247.0,14781.0,12100979.0,2674000.0,221.0,729244.0,1934000.0,2652.0,3166985.0,60338.0,19.0,25300.0,673701.47,26628.8,63674.0,901745.95,14161.8,72922.0,2264803.89,31057.7,16775.0,949246.42,56585.8,3451785.0,9188339.0,2661.9,82154.0,7553.0,27.0,14.4054785893756,526319673731.638,-2.51261532081394,12233.1444119186,14.0013150558519,,28.4067936452275,43.437,23.385,38.777,10.161,7.753,3706.372,43024.072,21718.371,21305.701,39275.143,-1.74400211981355,30.3338678915012,0.962406650325519,41.8,79.15,73.303,76.268,1.0317435786984,1.1,7.268,91.377,1228533.0,23224.72,0.0,28257694.63,708862637.3,159153898.0,300299052.7,418707212.9,358983707.2,8638863.18,1655816179.0,556791292.5,4459977676.0,10776371327.0,1536738697.0,3532729927.0,1693950936.0,1077958340.0,320305642.0,1423431074.0,885492073.2,543307931.3,120772375.0,3157719.25,1810469124.0,698543392.5,928824753.7,6096687.57,145152194.4,20813.15,181270617.1,115292494.7,1030939591.0,1637115357.0,748396340.5,1376054593.0,1912330.62,7138893.73,281105732.9,55126942.41,55577997.1,105416900.1,730040309.6,1344245468.0,811917782.6,62596851.09,61195039.95,303156790.3,4081823567.0,9107000906.0
ARG,2015,888873.0,2901495.0,3264.2,42500.0,6455650.0,286.0,18000.0,12156600.0,2727000.0,224.0,729929.0,2093000.0,2867.0,3155631.0,57609.0,18.0,25490.0,668251.68,26215.7,58859.0,851464.47,14466.2,74338.0,2329939.06,31342.5,16751.0,973450.2,58112.0,4957300.0,13930078.0,2810.0,22764.0,145633.0,19.0,10.7056520504538,594749285413.212,2.73115982828944,13679.6264980954,11.7805740385254,,22.4862260889792,43.363,,,,,3689.407,43477.012,21939.31,21537.702,39728.358,-2.96292666513534,32.2082949986265,1.97713461784426,,79.795,73.367,76.6,1.04725888735726,,7.579,91.503,165197.21,6499.55,0.0,30493091.25,609439771.0,269304835.8,332226400.8,287348178.1,277303716.1,10522702.5,1292228965.0,462818777.6,5172217719.0,11827024641.0,1344333735.0,3128706305.0,1364070800.0,959364947.6,365095793.1,1453155579.0,721111136.5,559950261.8,129676891.6,3543206.98,2003199268.0,725606682.9,721084846.8,837596.06,88324968.75,2418.14,182744520.6,121635439.3,957063579.8,1375498278.0,572731847.4,1221948318.0,2889369.38,7556383.05,397883878.0,56052506.49,46245708.59,174569669.2,473022251.7,678763863.4,421377686.1,176505694.0,56195229.21,240457168.0,3434544758.0,7937173489.0
ARG,2016,1246891.0,4938723.0,3960.8,43100.0,6766200.0,295.0,18608.0,11720350.0,2644000.0,226.0,704023.0,2055000.0,2919.0,2507115.0,51590.0,21.0,24000.0,600000.0,25000.0,58445.0,850783.46,14557.0,75500.0,2430866.0,32196.9,16752.0,998555.03,59608.0,3953102.0,11314952.0,2862.3,1309612.0,85769.0,0.0,12.5270951690009,557532320662.955,-2.08032784377811,12699.9623137756,13.5667926798789,,26.0938878488799,43.193,,,,,3671.449,43900.313,22147.409,21752.905,40175.981,-2.70922168361454,35.1613251074643,0.584748941173009,42.3,79.131,73.044,76.105,0.968911125580978,1.3,8.085,91.627,1646376.01,18391.86,0.0,31084244.22,516589634.9,159679210.7,387508684.6,312475489.1,489732449.4,13124527.73,1147785166.0,345356797.8,4433497801.0,10473034583.0,1271520126.0,3053670597.0,1647706471.0,920978895.7,367745256.9,1552712202.0,697420902.7,471498000.4,77661631.78,3794482.19,2202687502.0,700300506.7,426476927.6,3936403.67,98380633.02,454.03,196429300.9,117802562.1,1006318620.0,1436014095.0,657635828.2,953450913.0,3816940.17,11125685.94,245937178.5,55244310.05,116160873.6,75981253.01,491720222.1,393791155.3,664231277.0,245946160.2,70063132.55,289313660.7,4490794350.0,6985258976.0
ARG,2017,870213.0,3741158.0,4299.1,44000.0,6900050.0,295.0,18477.0,12616936.0,2844511.0,225.0,722119.0,2116000.0,2930.0,2492146.0,50616.0,20.0,23614.0,665408.0,28178.1,60326.0,841623.02,13951.2,74845.0,2459310.23,32858.6,16845.0,1028879.65,61078.2,5566385.0,18395106.0,3304.7,0.0,54443.0,1.0,11.3202833596733,643628393281.364,2.81850297775918,14532.5009308511,13.9693177780045,,25.2896011376779,43.145,22.698,37.434,12.48,9.525,3652.804,44288.894,22335.741,21953.153,40618.237,-4.83995921807391,37.7365221801036,1.78936504083807,41.4,79.204,73.791,76.543,0.881249595012674,1.1,8.347,91.749,1742559.45,46295.62,0.0,29975658.8,623358558.6,278669195.0,404957631.3,361918321.2,583529453.8,17520068.77,1331957505.0,660191806.9,4324962270.0,12314217638.0,1164812147.0,3229332804.0,1503590709.0,1451878533.0,297258369.8,1344933944.0,779609994.9,497924628.5,61954273.49,3808428.97,2080969501.0,823724165.9,446983316.6,4534818.41,194546648.7,3630.42,201574078.2,144192788.7,1039879212.0,1674842493.0,636689488.6,1057274284.0,6629422.99,12464695.64,170555594.7,45161263.16,96279374.48,119121231.7,510797013.6,340984469.2,706642615.5,94393148.86,49192389.92,451789413.9,4517083171.0,7634942041.0
ARG,2018,1209995.0,5061069.0,4182.7,44200.0,6993575.0,298.0,18756.0,13452831.0,3066094.0,228.0,711460.0,2068494.0,2907.0,2481631.0,49126.0,20.0,22340.0,685541.17,30687.1,58830.0,836400.68,14217.3,74231.0,2483769.25,33460.0,17224.0,1103042.86,64040.6,5822173.0,18518045.0,3180.6,4247367.0,64620.0,2.0,14.4366857499034,524819892360.176,-2.61739646282038,11752.7998922979,16.3258502050892,,30.7625359549926,43.955,23.566,36.598,13.153,9.988,3632.997,44654.882,22512.096,22142.786,41055.867,-5.16055257152295,58.6307152401281,2.23253157689253,41.7,79.505,73.951,76.77,0.822969480473088,1.6,9.22,91.87,926549.1,12897.44,0.0,29476272.27,621445784.5,364568615.2,381184835.6,315777814.5,531190114.2,44098294.59,1293941486.0,386544914.5,4210929515.0,12072489741.0,1051588361.0,3349800256.0,1588483144.0,1430719442.0,405367944.1,1109810509.0,829716929.2,569233324.5,33442584.49,23528926.51,1600405104.0,888253052.2,447535351.2,1652647.2,224319096.1,571453.47,215807266.2,177166682.1,1083655303.0,1558091546.0,484298811.9,1082410742.0,6453567.38,11927577.29,104231258.7,55923766.3,68337837.41,155844157.0,753983658.8,521981031.9,931899341.1,204202843.8,44394993.07,238986164.2,4277904697.0,7696585433.0
