ISO3,Year,Barley_Area_harvested,Barley_Production,Barley_Yield,"Hen_eggs_in_shell,_fresh_Laying","Hen_eggs_in_shell,_fresh_Production","Hen_eggs_in_shell,_fresh_Yield","Hen_eggs_in_shell,_fresh_Yield/Carcass_Weight","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Production","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_chickens,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_chickens,_fresh_or_chilled_Production","Meat_of_chickens,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_sheep,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_sheep,_fresh_or_chilled_Production","Meat_of_sheep,_fresh_or_chilled_Yield/Carcass_Weight","Onions_and_shallots,_dry_(excluding_dehydrated)_Area_harvested","Onions_and_shallots,_dry_(excluding_dehydrated)_Production","Onions_and_shallots,_dry_(excluding_dehydrated)_Yield","Other_vegetables,_fresh_n.e.c._Area_harvested","Other_vegetables,_fresh_n.e.c._Production","Other_vegetables,_fresh_n.e.c._Yield",Potatoes_Area_harvested,Potatoes_Production,Potatoes_Yield,Tomatoes_Area_harvested,Tomatoes_Production,Tomatoes_Yield,Wheat_Area_harvested,Wheat_Production,Wheat_Yield,"Total Damage, Adjusted ('000 US$)",No. Affected,Total Deaths,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Rural_population,Total_Population_Both_sexes,Total_Population_Female,Total_Population_Male,Urban_population,Current_account_balance_(%_of_GDP),External_debt_stocks_(%_of_GNI),"Foreign_direct_investment,_net_inflows_(%_of_GDP)",Gini_index,"Life_expectancy_at_birth,_female_(years)","Life_expectancy_at_birth,_male_(years)","Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Poverty_headcount_ratio_at_$3.00_a_day_(2021_PPP)_(%_of_population),"Unemployment,_total_(%_of_total_labor_force)_(modeled_ILO_estimate)",Urban_population_(%_of_total_population),AFG_Export,AFG_Import,ARG_Export,ARG_Import,AUS_Export,AUS_Import,BEL_Export,BEL_Import,BGD_Export,BGD_Import,CAN_Export,CAN_Import,CHN_Export,CHN_Import,DEU_Export,DEU_Import,ESP_Export,ESP_Import,FRA_Export,FRA_Import,GBR_Export,GBR_Import,HRV_Export,HRV_Import,IND_Export,IND_Import,IRN_Export,IRN_Import,IRQ_Export,IRQ_Import,ISR_Export,ISR_Import,ITA_Export,ITA_Import,JPN_Export,JPN_Import,LKA_Export,LKA_Import,PAK_Export,PAK_Import,PRT_Export,PRT_Import,RUS_Export,RUS_Import,SAU_Export,SAU_Import,SWE_Export,SWE_Import,USA_Export,USA_Import
AFG,2019,84070.0,123576.0,1469.9,9823.0,218267.71,42.0,2116.0,625556.0,89006.91,142.0,32381.0,27680.53,855.0,7000000.0,110888.13,16.0,18343.0,352725.0,19229.4,41561.0,377817.29,9090.7,57066.0,921122.0,16141.3,13176.5,598122.35,61853.350000000006,2334000.0,4890000.0,2095.1,0.0,123150.0,211.0,2.8605662653383247e-05,18799.4444901128,3.91160341625552e-06,0.0004966025042585,2.745075136546915e-05,2.30237251516834,5.63027314483382e-05,15.458,15.599,49.036,24.023,10.858,27626.382,37856.121,18736.474,19119.647,9582.625,0.0,13.9496520351375,1.24495985291258e-07,33.8,66.144,59.91,62.941,2.98438913621969,0.8,11.185,25.754,0.0,0.0,0.0,0.25739617000000004,1.1349844,15.13392878,0.061454089999999996,7.04255136,0.31275858,7.6174013700000005,1.37767129,11.50243889,31.001901760000003,1192.426517,11.704679859999999,89.70213706,0.38856629,3.28694066,0.3386555,11.729349130000001,1.69091852,18.91231191,0.0,0.49059347999999997,410.13557010000005,453.6956049,15.05303582,1247.167949,14.50021663,0.0026246,0.0,0.00062672,0.49121271,14.756095689999999,0.014043360000000001,229.7964322,0.0,0.76779301,298.6350631,1102.989064,0.008443520000000001,0.41938696000000003,2.02182803,260.5183429,9.42617131,4.53003761,0.30709242,5.199630269999999,3.0062834300000003,783.7516644
ARG,2000,247830.0,722490.0,2915.3,21000.0,3082527.5,278.0,15568.0,12400000.0,2718000.0,219.0,418100.0,957790.0,2291.0,4590790.0,50000.0,11.0,20000.0,545123.0,27256.2,53258.0,641311.71,12041.5,80000.0,2220529.0,27756.6,18500.0,693393.0,37480.7,6222980.0,15478660.0,2487.3,546496.0,30300.0,37.0,1.09863752325576e-05,284203.75,0.0,0.00763701489203628,1.1636069545176699e-05,2.42983520300933,2.26224447777343e-05,42.284,26.014,40.883,19.64,23.31,4023.693,37213.984,18870.186,18343.798,33033.759,0.0,54.2417099417586,3.66579059535379e-06,51.0,77.288,70.498,73.91,1.13312807570195,7.3,15.0,89.142,0.0,0.0,0.0,0.0,68.456002,71.213431,311.933831,216.01445,132.113644,3.34661,271.58841,307.08417,796.927268,1156.737469,595.469173,1261.830185,915.374539,903.562985,531.994955,994.572648,262.234134,449.206743,0.073599,1.188149,437.132686,145.141711,351.530858,2.548941,31.448576,0.000138,64.011909,107.137862,734.790196,1014.253259,379.783229,1006.070255,4.276742,7.13066,50.743731,30.816029,132.605962,42.64141,103.442248,113.025075,37.511147,26.992178,58.520277,314.710375,3148.713321,4784.86841
ARG,2001,246490.0,530045.0,2150.4,31413.0,2846638.0,172.0,9611.0,11584200.0,2461000.0,212.0,422500.0,950652.0,2250.0,4610600.0,82093.1,18.0,21000.0,579837.0,27611.3,53305.0,643006.75,12062.9,88000.0,2497156.0,28376.8,17500.0,648413.0,37052.2,6475695.0,16146620.0,2493.4,1355264.0,254800.0,35.0,1.1579008082531701e-05,268696.75,0.0,0.00714147507662826,1.02732473690136e-05,2.42983520300933,2.18522554515453e-05,41.193,26.014,40.883,19.64,23.31,3998.739,37624.825,19076.996,18547.83,33472.77,0.0,58.4932935172091,8.06164134759348e-07,53.3,77.642,70.637,74.154,1.09794672757946,10.7,17.32,89.329,0.0,0.000764,0.0,0.0,66.179007,58.609303,291.428775,168.33053,100.850113,2.544532,223.650248,201.525474,1122.612132,1066.326784,463.76929,1051.946704,1099.532864,712.357794,258.064127,737.281801,292.0234,407.335621,2.582965,2.250179,440.437446,150.734881,417.8684,2.262082,52.996674,0.0,86.450743,75.568575,852.166597,839.4224,364.148174,767.255769,3.399063,4.138218,20.159753,30.770051,134.684247,41.795064,150.657237,108.95688,57.196771,13.771512,23.20108,174.003886,2900.129494,3781.205761
ARG,2002,250760.0,549830.0,2192.7,26467.0,2406050.0,172.0,9642.0,11499447.0,2493000.0,217.0,320000.0,699440.0,2186.0,4648736.0,50300.0,11.0,24000.0,645821.0,26909.2,53500.0,645000.0,12056.1,90000.0,2262120.0,25134.7,17000.0,667753.0,39279.6,6887970.0,15427820.0,2239.8,0.0,11700.0,7.0,2.83825969991682e-05,97724.0042518602,0.0,0.00256969963519124,1.3370127359396e-05,2.42983520300933,4.17527243585642e-05,38.862,26.014,40.883,19.64,23.31,3974.741,38029.349,19281.383,18747.966,33914.629,8.97078467784247e-06,100.0,2.19895819502207e-06,53.8,77.911,70.704,74.312,1.06941318335345,17.1,19.59,89.51,0.08433,0.0,0.0,0.0,95.113844,49.34233,250.181207,82.130021,82.971804,1.073668,190.089154,65.197928,1092.354111,330.24028,631.649431,553.553238,1145.845456,310.980708,312.997458,262.200887,382.37027,195.22178,5.169504,0.850456,442.780903,88.398233,338.876337,0.017563,50.022878,0.0,62.138499,25.844164,847.237941,311.601438,408.007011,314.04925,9.294286,2.200614,58.501118,5.017311,130.669147,29.625702,149.283312,78.004335,86.921067,11.97382,41.547703,57.637546,2957.202479,1804.349481
ARG,2003,334348.0,1005460.0,3007.2,27989.0,2856720.0,193.0,10826.0,12506196.0,2658000.0,213.0,335000.0,738212.0,2204.0,4780412.0,51700.0,11.0,25000.0,678248.0,27129.9,54000.0,648000.0,12000.0,75000.0,2094520.0,27926.9,17500.0,670000.0,38285.7,6089630.0,12399040.0,2036.1,1957947.0,143900.0,39.0,2.59309429264224e-05,127586.973492177,8.83704079576924e-06,0.00332047775133903,1.4713805104686101e-05,2.42983520300933,4.0644748031108497e-05,40.308,26.014,40.883,20.97,15.32,3951.197,38424.282,19480.492,18943.79,34358.182,6.37990680177011e-06,100.0,1.29481086883944e-06,51.0,77.808,70.796,74.307,1.0331399769648,8.2,15.36,89.686,0.165,0.137218,0.0,0.0,115.919397,62.937388,232.448796,107.201384,140.422001,0.473402,216.420127,87.870014,2478.42277,720.754968,720.76107,768.794401,1387.895519,392.237881,330.117014,320.073792,384.378887,215.45253,8.232469,1.08618,558.476633,136.260994,46.506352,0.500455,15.446678,0.0,99.682095,38.64131,930.828343,443.51719,344.02366,395.846197,0.891488,2.850674,55.222556,17.426206,135.941232,35.267926,199.101429,110.967397,136.882615,4.98851,70.211689,93.172336,3133.532964,2264.012544
ARG,2004,275307.0,894610.0,3249.5,28441.0,3411870.0,227.0,12508.0,14295801.0,3024000.0,212.0,338339.0,866000.0,2560.0,4063938.0,44700.0,11.0,25301.0,699480.0,27646.8,53500.0,642000.0,12000.0,70000.0,2021020.0,28871.7,17519.0,722441.86,41238.5,5782072.0,14710175.0,2544.1,0.0,6300.0,10.0,2.38476194239892e-05,164657.930452787,9.02957330068152e-06,0.00424202099089422,1.68450266849578e-05,2.42983520300933,4.0692646108947e-05,42.058,26.014,40.883,18.146,12.736,3927.028,38815.916,19676.038,19139.877,34801.668,1.95058324319273e-06,100.0,2.5050175164097e-06,48.5,78.177,71.5,74.871,1.01407652046238,6.0,13.522,89.86,0.450976,0.00219,0.0,0.0,123.251015,73.094212,249.661646,139.99236,142.692084,1.089405,175.985231,129.797279,2630.446718,1400.969071,779.278157,1092.734751,1362.929977,516.319745,297.042678,587.249114,406.723229,311.248323,22.191339,0.357509,575.40704,161.140412,1.129928,1.329511,34.306809,0.0,173.878733,57.944045,948.427541,622.312193,404.784087,612.21576,54.136649,5.216725,42.879636,27.290939,131.573604,49.649147,357.68874,135.707394,174.119229,10.539435,56.359788,266.695439,3707.822011,3429.867758
ARG,2005,267450.0,799423.0,2989.1,26500.0,3794400.0,272.0,14672.0,14251709.0,3130800.0,220.0,394384.0,1010000.0,2561.0,4873042.0,51700.0,11.0,26000.0,764775.0,29414.4,52944.0,647056.8,12221.6,63000.0,1788677.0,28391.7,17296.0,736534.18,42582.9,6123570.0,16139170.0,2635.6,0.0,0.0,11.0,2.32458767338576e-05,198737.09501228202,8.85165992013437e-06,0.00506765342293276,1.7305394236766202e-05,2.42983520300933,4.05512709706238e-05,42.423,25.525,41.383,15.881,11.553,3902.354,39216.789,19874.796,19341.994,35243.134,2.65363142179073e-06,74.2469415660219,2.6493544145216702e-06,47.8,78.632,71.767,75.231,1.02745772191722,4.4,11.506,90.031,0.494393,0.0,0.0,0.0,145.159564,140.532517,261.967751,765.906783,162.691252,1.318694,295.016538,85.982293,3154.288661,1528.61954,800.60166,1335.333021,1564.775007,645.052117,385.299815,712.475408,374.544499,288.764929,19.216073,0.208023,723.060146,201.146212,0.187826,0.47935,18.769683,0.0,208.409255,60.791382,983.056678,766.063104,284.752718,556.515364,32.737047,4.758127,39.090413,29.541762,120.725428,35.759357,670.224095,165.807782,232.86758,0.68793,27.336285,179.317141,4570.411052,4532.215522
ARG,2006,337592.0,1268465.0,3757.4,32000.0,4085304.0,242.0,13082.0,13418824.0,3033600.0,226.0,450429.0,1159000.0,2573.0,4474185.0,49500.0,11.0,24000.0,697542.0,29064.3,54000.0,650000.0,12037.0,68000.0,1943632.0,28582.8,17113.0,751066.71,43889.3,5028140.0,12721976.0,2530.2,0.0,4500.0,0.0,2.30266946038115e-05,232557.260817308,8.04715150043027e-06,0.00586938028970204,1.74067852681036e-05,2.42983520300933,4.04334798719151e-05,43.556,27.136,42.354,14.608,9.525,3876.846,39622.115,20074.296,19547.82,35682.044,2.79449564264943e-06,52.8779757006235,2.38106854489628e-06,46.4,78.437,72.021,75.279,1.02824760534561,3.5,10.078,90.2,0.247684,0.061223,0.0,20.76014,135.366486,138.212383,298.299626,227.965952,140.01078,2.539951,437.450838,185.223883,3475.852699,3121.708403,1124.426957,1544.876368,1825.812041,613.090742,553.406263,909.114008,490.632573,386.394429,36.717133,1.219801,908.61333,303.245089,6.390704,0.912653,30.940516,0.0,134.854155,94.880335,1095.554291,907.996296,398.009454,932.833532,2.524674,6.492667,58.347825,40.190201,79.613203,65.472163,901.390573,244.049503,343.676615,0.3873,34.758602,256.082251,4119.114845,4292.133483
ARG,2007,416325.0,1474510.0,3541.7,28746.0,4397328.0,291.0,15399.0,14955659.0,3223700.0,216.0,487559.0,1244000.0,2551.0,4451096.0,48900.0,11.0,24841.0,700000.0,28179.2,55000.0,660000.0,12000.0,68000.0,1950000.0,28676.5,16980.0,766070.06,45116.5,5589230.0,14662945.0,2623.4,60516.0,130000.0,19.0,2.2662750311506598e-05,287530.508430568,9.007650875047571e-06,0.00718525155147027,1.82824203070644e-05,2.42983520300933,4.0945170618571e-05,43.772,27.136,42.354,14.608,9.525,3850.764,40016.763,20266.488,19750.275,36119.46,2.1036160391819002e-06,43.1501917496034,2.25129423568361e-06,46.3,77.925,71.574,74.783,0.991101935066697,2.8,8.47,90.366,0.144172,0.266024,0.0,0.0,210.41055,161.852863,408.753018,246.217389,310.31211,3.582454,347.448859,292.674705,5166.608745,5092.95361,1221.234768,2131.320761,2060.903013,812.646267,604.558991,1061.116918,693.415151,445.356862,41.448806,1.151994,858.817093,383.716143,319.286091,1.602819,16.854446,0.0,212.511045,125.388215,1386.903851,1071.382251,666.244344,1200.112749,2.002703,7.314358,79.59813,45.477632,192.929379,86.152052,783.521003,430.307553,372.485666,23.616159,55.08522,315.405394,4344.407421,5342.303578
ARG,2008,570125.0,1681880.0,2950.0,28778.0,4650048.0,307.0,16266.0,14660284.0,3131902.0,214.0,539490.0,1400000.0,2595.0,4140288.0,46000.0,11.0,24256.0,680538.31,28056.7,56000.0,680000.0,12142.9,68000.0,1900000.0,27941.2,16837.0,781543.03,46416.9,5831684.0,16486532.0,2827.1,0.0,85000.0,0.0,2.20609003826242e-05,361558.037110419,4.05723310346406e-06,0.0089441102657357,1.8341772996414002e-05,2.42983520300933,4.0402673379038196e-05,43.379,27.12,41.796,12.465,7.697,3824.321,40424.148,20464.391,19959.757,36558.068,1.49940141614234e-06,36.7970755463574,2.68990096507093e-06,45.0,78.577,72.192,75.428,1.01288878477428,2.6,7.837,90.53,0.421373,0.006757,0.0,29.434275,309.376228,284.018085,543.068466,304.183029,204.627549,6.02554,470.702132,317.252732,6354.956917,7103.890887,1507.967347,2533.587436,2767.883922,1053.976483,913.968877,1482.781213,814.216631,544.673498,43.842601,1.502389,829.748839,491.84713,1081.973584,7.928659,20.393209,0.0,219.642998,152.074362,1688.005708,1204.639218,519.301359,1378.128499,8.333659,9.930837,153.144982,53.421047,334.229403,80.414614,969.873876,755.893632,445.415331,26.997458,45.960122,293.061388,5401.769038,6979.889488
ARG,2009,502640.0,1355801.0,2697.4,28810.0,5113650.0,337.0,17608.0,16053026.0,3378460.0,210.0,573327.0,1501000.0,2618.0,4403119.0,45000.0,10.0,23273.0,650000.0,27929.6,58000.0,700000.0,12069.0,66479.0,1950000.0,29332.6,16715.0,797472.15,47710.9,4334780.0,8508156.0,1962.8,21933.0,67494.0,29.0,1.95609850560818e-05,332976.484577619,0.0,0.00815023527028221,1.44961418494061e-05,2.42983520300933,3.40571269054879e-05,43.973,25.593,41.118,11.968,9.354,3798.178,40854.831,20673.508,20181.322,37001.229,2.1785669619099003e-06,41.4244681423918,1.20643922647566e-06,43.8,78.593,72.449,75.577,1.05977470732485,2.4,8.645,90.691,2.462455,0.0,0.0,34.029942,242.346571,183.309553,456.786844,202.194218,214.003763,6.345997,466.850078,254.127025,3666.460751,4822.598999,1391.485715,1993.912564,1852.418437,788.041409,446.245386,811.124327,761.80621,375.638146,27.503649,0.572859,648.330876,368.033461,855.367523,8.609177,132.054139,0.0,267.238952,85.88779,1501.360205,849.597438,493.393428,909.013019,1.185747,6.025519,50.020571,37.95376,121.280327,66.511624,825.019804,109.818888,312.113712,1.993376,40.224463,253.80673,3680.361388,5169.636342
ARG,2010,746435.0,2964075.0,3971.0,38000.0,5406500.0,270.0,14579.0,11882706.0,2630163.0,221.0,615699.0,1598000.0,2595.0,4059942.0,74411.81,18.0,24118.0,663795.33,27523.3,56833.0,738437.79,12993.0,67896.0,2011097.39,29620.3,16641.0,805344.1,48396.4,3325457.0,9016373.0,2711.3,0.0,0.0,42.0,1.89338234053709e-05,423627.42209249,1.01253981561002e-05,0.0102601313108254,1.60371898581987e-05,2.42983520300933,3.4971013263569606e-05,43.292,24.839,41.32,10.912,7.961,3772.3,41288.694,20883.716,20404.978,37451.589,0.0,30.9493567310993,2.67516171886537e-06,43.7,78.732,72.542,75.68,1.05636332156278,1.5,7.714,90.849,1.209145,6e-06,0.0,28.810219,286.693372,325.162214,348.822477,293.988127,214.86098,6.701493,1401.222654,408.844992,5798.857973,7649.01878,1832.055668,3215.186298,2241.800598,1024.146513,527.216011,1529.360791,755.741579,486.838598,27.613862,1.112204,1321.491007,566.904366,1453.125355,23.67297,23.199822,0.008637,223.064199,127.396039,1586.014246,1296.614887,853.777849,1191.260302,2.469797,7.866885,45.392263,48.761528,87.389353,95.271183,635.988675,397.842054,309.257945,28.874105,49.539316,213.941372,3668.828239,6125.400096
ARG,2011,1121278.0,4085770.0,3643.9,41000.0,5709950.0,264.0,14412.0,10865019.0,2498954.0,230.0,683019.0,1779000.0,2605.0,3485388.0,65947.0,19.0,24162.0,660770.63,27347.7,57812.0,779725.51,13487.2,68923.0,2058375.56,29864.9,16916.0,879227.29,51974.7,4582575.0,16067929.0,3506.3,145033.0,3000.0,0.0,1.84492091453155e-05,530158.122010442,6.00395169280579e-06,0.012704283181968399,1.67569458546489e-05,2.42983520300933,3.5206154999964396e-05,43.861,24.98,41.425,9.604,7.72,3753.49,41730.66,21099.01,20631.65,37903.389,0.0,27.7443463568229,2.04465997872008e-06,42.7,79.402,72.739,76.1,1.06474009749784,1.2,7.18,90.99,2.567612,0.008311,0.0,36.855626,588.849134,409.556009,465.102302,419.067323,442.617211,11.749202,2383.29056,626.55437,6033.117422,10572.982053,2485.979752,3645.599647,3041.932775,1395.639695,576.095704,1521.188344,786.998201,664.161627,40.906229,6.155971,968.77291,631.153246,1079.425373,16.933253,61.346837,0.014719,232.870356,178.239288,1979.472331,1481.856644,842.992617,1414.643652,3.652844,10.417042,40.696871,64.407893,118.38731,87.519685,767.586562,791.881358,626.297809,33.762523,57.008362,332.555648,4301.136327,7810.169307
ARG,2013,1203306.0,4705160.0,3910.2,42000.0,5466860.0,247.0,13455.0,12625313.0,2821608.0,223.0,732463.0,1921000.0,2623.0,2974046.0,56657.0,19.0,24642.0,665439.14,27003.8,60490.0,868778.4,14362.5,71954.0,2211553.96,30735.7,16825.0,925947.12,55033.8,3060199.0,8134409.0,2658.1,1753211.0,350000.0,56.0,1.46171733884386e-05,552025.1402522459,2.4053237807943597e-06,0.012963675773326,1.47167556136651e-05,2.42983520300933,2.93339290021037e-05,43.588,23.541,40.661,10.231,7.124,3722.489,42582.455,21507.071,21075.384,38817.436,0.0,27.809883508059,1.77920553648531e-06,41.1,78.623,72.963,75.829,0.992958989681133,1.1,7.1,91.249,0.165171,0.4415,0.0,34.209857,736.647459,206.057446,300.360985,766.959188,309.84053,9.296235,1702.908009,489.640997,5511.587665,11312.450801,1637.227523,3892.127504,1669.472303,1371.19233,431.227771,1739.789083,645.917858,582.675321,22.612834,3.460764,1089.096312,776.688731,1102.961087,0.067568,116.105013,0.003391,199.469475,148.548005,1080.873265,1665.754367,1391.731304,1520.911014,2.672939,6.401578,146.039295,61.601752,58.294079,228.29401,725.834439,1720.94586,1163.011937,19.659555,70.785684,309.059694,4182.358092,8069.314375
ARG,2014,888873.0,2901492.0,3264.2,43000.0,5638790.0,247.0,14781.0,12100979.0,2674000.0,221.0,729244.0,1934000.0,2652.0,3166985.0,60338.0,19.0,25300.0,673701.47,26628.8,63674.0,901745.95,14161.8,72922.0,2264803.89,31057.7,16775.0,949246.42,56585.8,3451785.0,9188339.0,2661.9,82154.0,7553.0,27.0,1.4405478589375599e-05,526319.673731638,0.0,0.0122331444119186,1.4001315055851901e-05,2.42983520300933,2.8406793645227498e-05,43.437,23.385,38.777,10.161,7.753,3706.372,43024.072,21718.371,21305.701,39275.143,0.0,30.3338678915012,9.62406650325519e-07,41.8,79.15,73.303,76.268,1.0317435786984,1.1,7.268,91.377,1.228533,0.02322472,0.0,28.25769463,708.8626373,159.153898,300.2990527,418.7072129,358.98370719999997,8.63886318,1655.816179,556.7912925,4459.977676,10776.371327,1536.738697,3532.729927,1693.950936,1077.95834,320.305642,1423.431074,885.4920732,543.3079313,120.772375,3.15771925,1810.469124,698.5433925,928.8247537000001,6.09668757,145.1521944,0.020813150000000002,181.27061709999998,115.2924947,1030.939591,1637.115357,748.3963405,1376.054593,1.91233062,7.13889373,281.10573289999996,55.12694241,55.577997100000005,105.41690009999999,730.0403096,1344.245468,811.9177826,62.59685109,61.19503995,303.1567903,4081.823567,9107.000906
ARG,2015,888873.0,2901495.0,3264.2,42500.0,6455650.0,286.0,18000.0,12156600.0,2727000.0,224.0,729929.0,2093000.0,2867.0,3155631.0,57609.0,18.0,25490.0,668251.68,26215.7,58859.0,851464.47,14466.2,74338.0,2329939.06,31342.5,16751.0,973450.2,58112.0,4957300.0,13930078.0,2810.0,22764.0,145633.0,19.0,1.07056520504538e-05,594749.285413212,2.7311598282894402e-06,0.0136796264980954,1.1780574038525399e-05,2.42983520300933,2.24862260889792e-05,43.363,23.385,38.777,10.161,7.753,3689.407,43477.012,21939.31,21537.702,39728.358,0.0,32.2082949986265,1.97713461784426e-06,41.8,79.795,73.367,76.6,1.04725888735726,1.1,7.579,91.503,0.16519720999999998,0.00649955,0.0,30.49309125,609.439771,269.30483580000003,332.2264008,287.34817810000004,277.30371610000003,10.5227025,1292.228965,462.81877760000003,5172.217719,11827.024641,1344.333735,3128.706305,1364.0708,959.3649476,365.09579310000004,1453.155579,721.1111365,559.9502617999999,129.6768916,3.54320698,2003.199268,725.6066829,721.0848467999999,0.8375960600000001,88.32496875,0.00241814,182.7445206,121.6354393,957.0635798,1375.498278,572.7318474,1221.948318,2.8893693799999998,7.55638305,397.883878,56.05250649,46.24570859000001,174.5696692,473.02225169999997,678.7638634,421.3776861,176.505694,56.19522921,240.457168,3434.544758,7937.173489
ARG,2016,1246891.0,4938723.0,3960.8,43100.0,6766200.0,295.0,18608.0,11720350.0,2644000.0,226.0,704023.0,2055000.0,2919.0,2507115.0,51590.0,21.0,24000.0,600000.0,25000.0,58445.0,850783.46,14557.0,75500.0,2430866.0,32196.9,16752.0,998555.03,59608.0,3953102.0,11314952.0,2862.3,1309612.0,85769.0,0.0,1.25270951690009e-05,557532.3206629549,0.0,0.012699962313775601,1.35667926798789e-05,2.42983520300933,2.6093887848879898e-05,43.193,23.385,38.777,10.161,7.753,3671.449,43900.313,22147.409,21752.905,40175.981,0.0,35.1613251074643,5.84748941173009e-07,42.3,79.131,73.044,76.105,0.968911125580978,1.3,8.085,91.627,1.64637601,0.01839186,0.0,31.08424422,516.5896349,159.6792107,387.50868460000004,312.4754891,489.73244939999995,13.12452773,1147.785166,345.35679780000004,4433.497801,10473.034583,1271.520126,3053.670597,1647.706471,920.9788957000001,367.74525689999996,1552.712202,697.4209027,471.49800039999997,77.66163178000001,3.79448219,2202.687502,700.3005067,426.4769276,3.93640367,98.38063301999999,0.00045402999999999996,196.42930090000002,117.80256209999999,1006.31862,1436.014095,657.6358282,953.450913,3.81694017,11.12568594,245.9371785,55.244310049999996,116.16087359999999,75.98125301,491.7202221,393.7911553,664.231277,245.94616019999998,70.06313254999999,289.3136607,4490.79435,6985.258976
ARG,2017,870213.0,3741158.0,4299.1,44000.0,6900050.0,295.0,18477.0,12616936.0,2844511.0,225.0,722119.0,2116000.0,2930.0,2492146.0,50616.0,20.0,23614.0,665408.0,28178.1,60326.0,841623.02,13951.2,74845.0,2459310.23,32858.6,16845.0,1028879.65,61078.2,5566385.0,18395106.0,3304.7,0.0,54443.0,1.0,1.13202833596733e-05,643628.393281364,2.81850297775918e-06,0.0145325009308511,1.39693177780045e-05,2.42983520300933,2.52896011376779e-05,43.145,22.698,37.434,12.48,9.525,3652.804,44288.894,22335.741,21953.153,40618.237,0.0,37.7365221801036,1.7893650408380699e-06,41.4,79.204,73.791,76.543,0.881249595012674,1.1,8.347,91.749,1.74255945,0.04629562,0.0,29.9756588,623.3585586,278.669195,404.9576313,361.9183212,583.5294537999999,17.520068769999998,1331.957505,660.1918069,4324.96227,12314.217638,1164.812147,3229.332804,1503.590709,1451.878533,297.2583698,1344.933944,779.6099949,497.9246285,61.954273490000006,3.80842897,2080.969501,823.7241659,446.9833166,4.53481841,194.5466487,0.00363042,201.57407819999997,144.1927887,1039.879212,1674.842493,636.6894886,1057.274284,6.62942299,12.46469564,170.5555947,45.16126316,96.27937448,119.12123170000001,510.7970136,340.9844692,706.6426155,94.39314886,49.192389920000004,451.7894139,4517.083171,7634.942041
ARG,2018,1209995.0,5061069.0,4182.7,44200.0,6993575.0,298.0,18756.0,13452831.0,3066094.0,228.0,711460.0,2068494.0,2907.0,2481631.0,49126.0,20.0,22340.0,685541.17,30687.1,58830.0,836400.68,14217.3,74231.0,2483769.25,33460.0,17224.0,1103042.86,64040.6,5822173.0,18518045.0,3180.6,4247367.0,64620.0,2.0,1.44366857499034e-05,524819.8923601761,0.0,0.0117527998922979,1.63258502050892e-05,2.42983520300933,3.07625359549926e-05,43.955,23.566,36.598,13.153,9.988,3632.997,44654.882,22512.096,22142.786,41055.867,0.0,58.6307152401281,2.23253157689253e-06,41.7,79.505,73.951,76.77,0.822969480473088,1.6,9.22,91.87,0.9265491,0.012897440000000001,0.0,29.47627227,621.4457845,364.5686152,381.18483560000004,315.7778145,531.1901142,44.09829459,1293.941486,386.5449145,4210.929515,12072.489741,1051.588361,3349.800256,1588.483144,1430.719442,405.36794410000005,1109.810509,829.7169292000001,569.2333245,33.44258449,23.52892651,1600.405104,888.2530522000001,447.5353512,1.6526471999999999,224.3190961,0.57145347,215.8072662,177.1666821,1083.655303,1558.091546,484.2988119,1082.410742,6.45356738,11.927577289999999,104.2312587,55.9237663,68.33783740999999,155.844157,753.9836588,521.9810319,931.8993411,204.2028438,44.39499307,238.9861642,4277.904697,7696.585433
